key,rl_time,team,opp_team,rl_PIN_line,rl_PIN_odds,rl_FD_line,rl_FD_odds,rl_HER_line,rl_HER_odds,rl_BVD_line,rl_BVD_odds,rl_BOL_line,rl_BOL_odds,runTime
20150405,away,Philadelphia,New York,+1,1.99,PK-11,,,,,,PK-11,,2018-09-06 22:10:30.066543
20150405,home,New York,Philadelphia,-1,1.92,PK-11,,,,,,PK-11,,2018-09-06 22:10:30.066543
20150405,away,Utah,Sacramento,+1.5,1.95,+1,1.91,,,,,+1,1.91,2018-09-06 22:10:30.066543
20150405,home,Sacramento,Utah,-1.5,1.95,-1,1.91,,,,,-1,1.91,2018-09-06 22:10:30.066543
20150405,away,L.A. Clippers,L.A. Lakers,-13.5,1.92,-14,1.93,,,,,-14,1.88,2018-09-06 22:10:30.066543
20150405,home,L.A. Lakers,L.A. Clippers,+13.5,1.99,+14,1.98,,,,,+14,1.93,2018-09-06 22:10:30.066543
20150406,away,Portland,Brooklyn,+6,1.96,+6,1.91,,,,,+6,1.95,2018-09-06 22:10:31.707036
20150406,home,Brooklyn,Portland,-6,1.94,-6,1.91,,,,,-6,1.87,2018-09-06 22:10:31.707036
20150407,away,Phoenix,Atlanta,+7,1.88,+7,1.95,,,,,+6.5,1.95,2018-09-06 22:10:34.020735
20150407,home,Atlanta,Phoenix,-7,2.02,-7,1.95,,,,,-6.5,1.87,2018-09-06 22:10:34.020735
20150407,away,Charlotte,Miami,+6.5,1.91,+6.5,1.95,,,,,+6.5,1.91,2018-09-06 22:10:34.020735
20150407,home,Miami,Charlotte,-6.5,2.0,-6.5,1.95,,,,,-6.5,1.91,2018-09-06 22:10:34.020735
20150407,away,Golden State,New Orleans,-4.5,1.93,-4.5,1.95,,,,,-4.5,1.91,2018-09-06 22:10:34.020735
20150407,home,New Orleans,Golden State,+4.5,1.97,+4.5,1.95,,,,,+4.5,1.91,2018-09-06 22:10:34.020735
20150407,away,San Antonio,Oklahoma City,-6,1.99,-6,1.91,,,,,-6,1.91,2018-09-06 22:10:34.020735
20150407,home,Oklahoma City,San Antonio,+6,1.92,+6,1.91,,,,,+6,1.91,2018-09-06 22:10:34.020735
20150407,away,Minnesota,Sacramento,+8.5,1.88,+8.5,1.93,,,,,+8.5,1.87,2018-09-06 22:10:34.020735
20150407,home,Sacramento,Minnesota,-8.5,2.02,-8.5,1.98,,,,,-8.5,1.95,2018-09-06 22:10:34.020735
20150407,away,L.A. Lakers,L.A. Clippers,+17,1.91,+17,1.91,,,,,+17,1.91,2018-09-06 22:10:34.020735
20150407,home,L.A. Clippers,L.A. Lakers,-17,2.0,-17,1.91,,,,,-17,1.91,2018-09-06 22:10:34.020735
20150408,away,Chicago,Orlando,-7.5,1.94,-7.5,1.91,,,,,-7.5,1.91,2018-09-06 22:10:38.851148
20150408,home,Orlando,Chicago,+7.5,1.96,+7.5,1.91,,,,,+7.5,1.91,2018-09-06 22:10:38.851148
20150408,away,Toronto,Charlotte,-3.5,1.99,-3.5,1.91,,,,,-3.5,1.91,2018-09-06 22:10:38.851148
20150408,home,Charlotte,Toronto,+3.5,1.92,+3.5,1.91,,,,,+3.5,1.91,2018-09-06 22:10:38.851148
20150408,away,Washington,Philadelphia,-5,1.96,-5,1.91,,,,,-5,1.91,2018-09-06 22:10:38.851148
20150408,home,Philadelphia,Washington,+5,1.94,+5,1.91,,,,,+5,1.91,2018-09-06 22:10:38.851148
20150408,away,Boston,Detroit,-2,1.93,-2,1.92,,,,,-2,1.91,2018-09-06 22:10:38.851148
20150408,home,Detroit,Boston,+2,1.97,+2,1.99,,,,,+2,1.91,2018-09-06 22:10:38.851148
20150408,away,Indiana,New York,-11.5,1.98,-11,1.91,,,,,-11.5,1.91,2018-09-06 22:10:38.851148
20150408,home,New York,Indiana,+11.5,1.93,+11,1.91,,,,,+11.5,1.91,2018-09-06 22:10:38.851148
20150408,away,Atlanta,Brooklyn,+4.5,2.0,+4.5,1.91,,,,,+4.5,1.91,2018-09-06 22:10:38.851148
20150408,home,Brooklyn,Atlanta,-4.5,1.91,-4.5,1.91,,,,,-4.5,1.91,2018-09-06 22:10:38.851148
20150408,away,New Orleans,Memphis,+4.5,1.98,+5,1.91,,,,,+5,1.91,2018-09-06 22:10:38.851148
20150408,home,Memphis,New Orleans,-4.5,1.93,-5,1.91,,,,,-5,1.91,2018-09-06 22:10:38.851148
20150408,away,Cleveland,Milwaukee,-6.5,2.0,-6.5,1.91,,,,,-6.5,1.91,2018-09-06 22:10:38.851148
20150408,home,Milwaukee,Cleveland,+6.5,1.91,+6.5,1.91,,,,,+6.5,1.91,2018-09-06 22:10:38.851148
20150408,away,Houston,San Antonio,+6.5,1.95,+6.5,1.91,,,,,+6.5,1.93,2018-09-06 22:10:38.851148
20150408,home,San Antonio,Houston,-6.5,1.95,-6.5,1.91,,,,,-6.5,1.88,2018-09-06 22:10:38.851148
20150408,away,Sacramento,Utah,+12,2.0,+12,1.98,,,,,+12,1.91,2018-09-06 22:10:38.851148
20150408,home,Utah,Sacramento,-12,1.91,-12,1.93,,,,,-12,1.91,2018-09-06 22:10:38.851148
20150408,away,L.A. Lakers,Denver,+10,1.95,+9.5,1.98,,,,,+10,1.91,2018-09-06 22:10:38.851148
20150408,home,Denver,L.A. Lakers,-10,1.95,-9.5,1.93,,,,,-10,1.91,2018-09-06 22:10:38.851148
20150408,away,Phoenix,Dallas,+8.5,1.95,+8.5,1.91,,,,,+8.5,1.91,2018-09-06 22:10:38.851148
20150408,home,Dallas,Phoenix,-8.5,1.95,-8.5,1.91,,,,,-8.5,1.91,2018-09-06 22:10:38.851148
20150408,away,Minnesota,Portland,+16.5,1.93,+16,1.97,,,,,+16.5,1.91,2018-09-06 22:10:38.851148
20150408,home,Portland,Minnesota,-16.5,1.97,-16,1.93,,,,,-16.5,1.91,2018-09-06 22:10:38.851148
20150409,away,Chicago,Miami,+2,1.93,+2,1.91,,,,,+2,1.91,2018-09-06 22:10:40.474286
20150409,home,Miami,Chicago,-2,1.98,-2,1.91,,,,,-2,1.91,2018-09-06 22:10:40.474286
20150409,away,Portland,Golden State,+10.5,1.96,+10.5,1.91,,,,,+10,1.91,2018-09-06 22:10:40.474286
20150409,home,Golden State,Portland,-10.5,1.94,-10.5,1.91,,,,,-10,1.91,2018-09-06 22:10:40.474286
20150410,away,Toronto,Orlando,-5,1.93,-5,1.91,,,,,-5,1.91,2018-09-06 22:10:44.854147
20150410,home,Orlando,Toronto,+5,1.98,+5,1.91,,,,,+5,1.91,2018-09-06 22:10:44.854147
20150410,away,Washington,Brooklyn,+5,1.95,+5,1.93,,,,,+5,1.91,2018-09-06 22:10:44.854147
20150410,home,Brooklyn,Washington,-5,1.95,-5,1.98,,,,,-5,1.91,2018-09-06 22:10:44.854147
20150410,away,Boston,Cleveland,+6,1.97,+6,1.95,,,,,+6,1.91,2018-09-06 22:10:44.854147
20150410,home,Cleveland,Boston,-6,1.93,-6,1.95,,,,,-6,1.91,2018-09-06 22:10:44.854147
20150410,away,Milwaukee,New York,-11,2.0,-11,1.91,,,,,-11,1.91,2018-09-06 22:10:44.854147
20150410,home,New York,Milwaukee,+11,1.91,+11,1.91,,,,,+11,1.91,2018-09-06 22:10:44.854147
20150410,away,Indiana,Detroit,-5.5,1.98,-5.5,1.91,,,,,-5.5,1.91,2018-09-06 22:10:44.854147
20150410,home,Detroit,Indiana,+5.5,1.93,+5.5,1.91,,,,,+5.5,1.91,2018-09-06 22:10:44.854147
20150410,away,Charlotte,Atlanta,+10,1.94,+10,1.91,,,,,+10,1.91,2018-09-06 22:10:44.854147
20150410,home,Atlanta,Charlotte,-10,1.96,-10,1.91,,,,,-10,1.91,2018-09-06 22:10:44.854147
20150410,away,San Antonio,Houston,-3.5,1.92,-3.5,1.91,,,,,-3.5,1.91,2018-09-06 22:10:44.854147
20150410,home,Houston,San Antonio,+3.5,1.99,+3.5,1.91,,,,,+3.5,1.91,2018-09-06 22:10:44.854147
20150410,away,Phoenix,New Orleans,+9,1.93,+9,1.91,,,,,+9,1.91,2018-09-06 22:10:44.854147
20150410,home,New Orleans,Phoenix,-9,1.97,-9,1.91,,,,,-9,1.91,2018-09-06 22:10:44.854147
20150410,away,Sacramento,Oklahoma City,+13.5,1.99,+13.5,1.93,,,,,+13.5,1.91,2018-09-06 22:10:44.854147
20150410,home,Oklahoma City,Sacramento,-13.5,1.92,-13.5,1.98,,,,,-13.5,1.91,2018-09-06 22:10:44.854147
20150410,away,Memphis,Utah,-2.5,1.97,-2.5,1.93,,,,,-2.5,1.91,2018-09-06 22:10:44.854147
20150410,home,Utah,Memphis,+2.5,1.93,+2.5,1.98,,,,,+2.5,1.91,2018-09-06 22:10:44.854147
20150410,away,Dallas,Denver,+1.5,1.95,+1.5,1.92,,,,,+1.5,1.91,2018-09-06 22:10:44.854147
20150410,home,Denver,Dallas,-1.5,1.95,-1.5,1.99,,,,,-1.5,1.91,2018-09-06 22:10:44.854147
20150410,away,Minnesota,L.A. Lakers,+5.5,1.9,+5,1.95,,,,,+5,1.95,2018-09-06 22:10:44.854147
20150410,home,L.A. Lakers,Minnesota,-5.5,2.01,-5,1.95,,,,,-5,1.87,2018-09-06 22:10:44.854147
20150411,away,New York,Orlando,+11,1.92,+11,1.96,,,,,+11,1.91,2018-09-06 22:10:47.374015
20150411,home,Orlando,New York,-11,1.99,-11,1.94,,,,,-11,1.91,2018-09-06 22:10:47.374015
20150411,away,Toronto,Miami,+3.5,1.95,+3.5,1.92,,,,,+3.5,1.91,2018-09-06 22:10:47.374015
20150411,home,Miami,Toronto,-3.5,1.95,-3.5,1.99,,,,,-3.5,1.91,2018-09-06 22:10:47.374015
20150411,away,Philadelphia,Chicago,+15.5,1.92,+15.5,1.98,,,,,+15.5,1.91,2018-09-06 22:10:47.374015
20150411,home,Chicago,Philadelphia,-15.5,1.99,-15.5,1.93,,,,,-15.5,1.91,2018-09-06 22:10:47.374015
20150411,away,Memphis,L.A. Clippers,+9.5,2.02,+9.5,1.99,,,,,+9.5,1.91,2018-09-06 22:10:47.374015
20150411,home,L.A. Clippers,Memphis,-9.5,1.88,-9.5,1.92,,,,,-9.5,1.91,2018-09-06 22:10:47.374015
20150411,away,Utah,Portland,+10,1.93,+10,1.93,,,,,+10,1.93,2018-09-06 22:10:47.374015
20150411,home,Portland,Utah,-10,1.97,-10,1.97,,,,,-10,1.88,2018-09-06 22:10:47.374015
20150411,away,Minnesota,Golden State,+20,1.95,+20,1.91,,,,,+20,1.91,2018-09-06 22:10:47.374015
20150411,home,Golden State,Minnesota,-20,1.95,-20,1.91,,,,,-20,1.91,2018-09-06 22:10:47.374015
20150412,away,Brooklyn,Milwaukee,+1,1.93,+1,1.99,,,,,+1,1.95,2018-09-06 22:10:50.751431
20150412,home,Milwaukee,Brooklyn,-1,1.97,-1,1.92,,,,,-1,1.87,2018-09-06 22:10:50.751431
20150412,away,Cleveland,Boston,+10,2.0,+10.5,1.92,,,,,+10.5,1.91,2018-09-06 22:10:50.751431
20150412,home,Boston,Cleveland,-10,1.91,-10.5,1.99,,,,,-10.5,1.91,2018-09-06 22:10:50.751431
20150412,away,Charlotte,Detroit,+8.5,1.91,+8,1.91,,,,,+8.5,1.87,2018-09-06 22:10:50.751431
20150412,home,Detroit,Charlotte,-8.5,2.0,-8,1.91,,,,,-8.5,1.95,2018-09-06 22:10:50.751431
20150412,away,Sacramento,Denver,+8.5,1.88,+8.5,1.95,,,,,+8.5,1.87,2018-09-06 22:10:50.751431
20150412,home,Denver,Sacramento,-8.5,2.02,-8.5,1.95,,,,,-8.5,1.95,2018-09-06 22:10:50.751431
20150412,away,Atlanta,Washington,+9,2.0,+9,1.99,,,,,+9.5,1.91,2018-09-06 22:10:50.751431
20150412,home,Washington,Atlanta,-9,1.91,-9,1.92,,,,,-9.5,1.91,2018-09-06 22:10:50.751431
20150412,away,Oklahoma City,Indiana,+3,1.91,+2.5,1.91,,,,,+3,1.87,2018-09-06 22:10:50.751431
20150412,home,Indiana,Oklahoma City,-3,2.0,-2.5,1.91,,,,,-3,1.95,2018-09-06 22:10:50.751431
20150412,away,New Orleans,Houston,+5,1.94,+5,1.98,,,,,+5,1.91,2018-09-06 22:10:50.751431
20150412,home,Houston,New Orleans,-5,1.96,-5,1.93,,,,,-5,1.91,2018-09-06 22:10:50.751431
20150412,away,Phoenix,San Antonio,+17,1.91,+17,1.95,,,,,+17,1.95,2018-09-06 22:10:50.751431
20150412,home,San Antonio,Phoenix,-17,2.0,-17,1.95,,,,,-17,1.87,2018-09-06 22:10:50.751431
20150412,away,Dallas,L.A. Lakers,-6,1.95,-6,1.91,,,,,-6,1.87,2018-09-06 22:10:50.751431
20150412,home,L.A. Lakers,Dallas,+6,1.95,+6,1.91,,,,,+6,1.95,2018-09-06 22:10:50.751431
20150413,away,Houston,Charlotte,-11.5,2.0,-12,1.95,,,,,-11.5,1.87,2018-09-06 22:10:55.257502
20150413,home,Charlotte,Houston,+11.5,1.91,+12,1.95,,,,,+11.5,1.95,2018-09-06 22:10:55.257502
20150413,away,Detroit,Cleveland,+8,1.93,+8,1.95,,,,,+8,1.91,2018-09-06 22:10:55.257502
20150413,home,Cleveland,Detroit,-8,1.97,-8,1.95,,,,,-8,1.91,2018-09-06 22:10:55.257502
20150413,away,Milwaukee,Philadelphia,-3.5,1.85,-3.5,1.91,,,,,-4,1.91,2018-09-06 22:10:55.257502
20150413,home,Philadelphia,Milwaukee,+3.5,2.06,+3.5,1.91,,,,,+4,1.91,2018-09-06 22:10:55.257502
20150413,away,New York,Atlanta,+14,1.98,+14.5,1.93,,,,,+14.5,1.91,2018-09-06 22:10:55.257502
20150413,home,Atlanta,New York,-14,1.93,-14.5,1.98,,,,,-14.5,1.91,2018-09-06 22:10:55.257502
20150413,away,Chicago,Brooklyn,-2,2.02,-2,1.91,,,,,-2,1.91,2018-09-06 22:10:55.257502
20150413,home,Brooklyn,Chicago,+2,1.88,+2,1.91,,,,,+2,1.91,2018-09-06 22:10:55.257502
20150413,away,Orlando,Miami,+6,1.95,+6,1.91,,,,,+5.5,1.89,2018-09-06 22:10:55.257502
20150413,home,Miami,Orlando,-6,1.95,-6,1.91,,,,,-5.5,1.93,2018-09-06 22:10:55.257502
20150413,away,New Orleans,Minnesota,-14,1.91,-14.5,1.91,,,,,-14.5,1.89,2018-09-06 22:10:55.257502
20150413,home,Minnesota,New Orleans,+14,2.0,+14.5,1.91,,,,,+14.5,1.93,2018-09-06 22:10:55.257502
20150413,away,Portland,Oklahoma City,+8,1.88,+8,1.91,,,,,+7.5,1.91,2018-09-06 22:10:55.257502
20150413,home,Oklahoma City,Portland,-8,2.02,-8,1.91,,,,,-7.5,1.91,2018-09-06 22:10:55.257502
20150413,away,Dallas,Utah,+6.5,1.97,+6,1.91,,,,,+6,1.91,2018-09-06 22:10:55.257502
20150413,home,Utah,Dallas,-6.5,1.93,-6,1.91,,,,,-6,1.91,2018-09-06 22:10:55.257502
20150413,away,L.A. Lakers,Sacramento,+3.5,1.95,+3.5,1.91,,,,,+3.5,1.91,2018-09-06 22:10:55.257502
20150413,home,Sacramento,L.A. Lakers,-3.5,1.95,-3.5,1.91,,,,,-3.5,1.91,2018-09-06 22:10:55.257502
20150413,away,Denver,L.A. Clippers,+18,1.91,+18,1.91,,,,,+17.5,1.91,2018-09-06 22:10:55.257502
20150413,home,L.A. Clippers,Denver,-18,2.0,-18,1.91,,,,,-17.5,1.91,2018-09-06 22:10:55.257502
20150413,away,Memphis,Golden State,+8,2.02,+8.5,1.91,,,,,+8,1.95,2018-09-06 22:10:55.257502
20150413,home,Golden State,Memphis,-8,1.88,-8.5,1.91,,,,,-8,1.87,2018-09-06 22:10:55.257502
20150414,away,Toronto,Boston,+1,1.93,+1,1.89,,,,,+1,1.91,2018-09-06 22:10:56.996201
20150414,home,Boston,Toronto,-1,1.97,-1,2.02,,,,,-1,1.91,2018-09-06 22:10:56.996201
20150414,away,Washington,Indiana,+7.5,1.91,+7.5,1.91,,,,,+7.5,1.91,2018-09-06 22:10:56.996201
20150414,home,Indiana,Washington,-7.5,2.0,-7.5,1.91,,,,,-7.5,1.91,2018-09-06 22:10:56.996201
20150414,away,L.A. Clippers,Phoenix,-10.5,1.98,-10.5,1.91,,,,,-10.5,1.91,2018-09-06 22:10:56.996201
20150414,home,Phoenix,L.A. Clippers,+10.5,1.93,+10.5,1.91,,,,,+10.5,1.91,2018-09-06 22:10:56.996201
20150415,away,Charlotte,Toronto,+10.5,1.92,+10.5,1.91,,,,,+10.5,1.87,2018-09-06 22:11:02.604661
20150415,home,Toronto,Charlotte,-10.5,1.99,-10.5,1.91,,,,,-10.5,1.95,2018-09-06 22:11:02.604661
20150415,away,Miami,Philadelphia,+2,1.85,+2,1.93,,,,,+2,1.87,2018-09-06 22:11:02.604661
20150415,home,Philadelphia,Miami,-2,2.06,-2,1.98,,,,,-2,1.95,2018-09-06 22:11:02.604661
20150415,away,Utah,Houston,+12,1.97,+11.5,1.91,,,,,+11.5,1.91,2018-09-06 22:11:02.604661
20150415,home,Houston,Utah,-12,1.93,-11.5,1.91,,,,,-11.5,1.91,2018-09-06 22:11:02.604661
20150415,away,Washington,Cleveland,+8,2.0,+8,1.91,,,,,+8,1.91,2018-09-06 22:11:02.604661
20150415,home,Cleveland,Washington,-8,1.91,-8,1.91,,,,,-8,1.91,2018-09-06 22:11:02.604661
20150415,away,Atlanta,Chicago,+5,1.95,+5,1.91,,,,,+5.5,1.87,2018-09-06 22:11:02.604661
20150415,home,Chicago,Atlanta,-5,1.95,-5,1.91,,,,,-5.5,1.95,2018-09-06 22:11:02.604661
20150415,away,Orlando,Brooklyn,+9,1.95,+9,1.98,,,,,+9,1.91,2018-09-06 22:11:02.604661
20150415,home,Brooklyn,Orlando,-9,1.95,-9,1.93,,,,,-9,1.91,2018-09-06 22:11:02.604661
20150415,away,Portland,Dallas,+6,1.95,+6,1.91,,,,,+6.5,1.87,2018-09-06 22:11:02.604661
20150415,home,Dallas,Portland,-6,1.95,-6,1.91,,,,,-6.5,1.95,2018-09-06 22:11:02.604661
20150415,away,San Antonio,New Orleans,-5.5,2.0,-5.5,1.91,,,,,-5.5,1.96,2018-09-06 22:11:02.604661
20150415,home,New Orleans,San Antonio,+5.5,1.91,+5.5,1.91,,,,,+5.5,1.86,2018-09-06 22:11:02.604661
20150415,away,Detroit,New York,-9,1.98,-9,1.91,,,,,-9,1.91,2018-09-06 22:11:02.604661
20150415,home,New York,Detroit,+9,1.93,+9,1.91,,,,,+9,1.91,2018-09-06 22:11:02.604661
20150415,away,Oklahoma City,Minnesota,-14,1.96,-14,1.95,,,,,-14,1.91,2018-09-06 22:11:02.604661
20150415,home,Minnesota,Oklahoma City,+14,1.94,+14,1.95,,,,,+14,1.91,2018-09-06 22:11:02.604661
20150415,away,Boston,Milwaukee,+5.5,1.88,+5.5,1.95,,,,,+5.5,1.91,2018-09-06 22:11:02.604661
20150415,home,Milwaukee,Boston,-5.5,2.02,-5.5,1.95,,,,,-5.5,1.91,2018-09-06 22:11:02.604661
20150415,away,Indiana,Memphis,-2.5,1.91,-2,1.95,,,,,-2,1.87,2018-09-06 22:11:02.604661
20150415,home,Memphis,Indiana,+2.5,2.0,+2,1.95,,,,,+2,1.95,2018-09-06 22:11:02.604661
20150415,away,Sacramento,L.A. Lakers,+3,2.0,+3.5,1.93,,,,,+3,1.95,2018-09-06 22:11:02.604661
20150415,home,L.A. Lakers,Sacramento,-3,1.91,-3.5,1.98,,,,,-3,1.87,2018-09-06 22:11:02.604661
20150415,away,Denver,Golden State,+12,1.91,+11.5,1.95,,,,,+11.5,1.95,2018-09-06 22:11:02.604661
20150415,home,Golden State,Denver,-12,2.0,-11.5,1.95,,,,,-11.5,1.87,2018-09-06 22:11:02.604661
20150418,away,Washington,Toronto,+4,1.99,+4,1.91,,,,,+4,1.91,2018-09-06 22:11:07.287483
20150418,home,Toronto,Washington,-4,1.92,-4,1.91,,,,,-4,1.91,2018-09-06 22:11:07.287483
20150418,away,New Orleans,Golden State,+12.5,1.97,+12.5,1.91,,,,,+12.5,1.93,2018-09-06 22:11:07.287483
20150418,home,Golden State,New Orleans,-12.5,1.93,-12.5,1.91,,,,,-12.5,1.89,2018-09-06 22:11:07.287483
20150418,away,Milwaukee,Chicago,+8,2.0,+8,1.99,,,,,+8,1.95,2018-09-06 22:11:07.287483
20150418,home,Chicago,Milwaukee,-8,1.91,-8,1.92,,,,,-8,1.87,2018-09-06 22:11:07.287483
20150418,away,Dallas,Houston,+5.5,1.97,+5.5,1.91,,,,,+5.5,1.95,2018-09-06 22:11:07.287483
20150418,home,Houston,Dallas,-5.5,1.93,-5.5,1.91,,,,,-5.5,1.87,2018-09-06 22:11:07.287483
20150419,away,Boston,Cleveland,+11.5,1.93,+12,1.91,,,,,+11.5,1.89,2018-09-06 22:11:09.183816
20150419,home,Cleveland,Boston,-11.5,1.98,-12,1.91,,,,,-11.5,1.93,2018-09-06 22:11:09.183816
20150419,away,Brooklyn,Atlanta,+11.5,1.92,+11.5,1.91,,,,,+11.5,1.91,2018-09-06 22:11:09.183816
20150419,home,Atlanta,Brooklyn,-11.5,1.99,-11.5,1.91,,,,,-11.5,1.91,2018-09-06 22:11:09.183816
20150419,away,Portland,Memphis,+5.5,1.93,+5.5,1.91,,,,,+5.5,1.93,2018-09-06 22:11:09.183816
20150419,home,Memphis,Portland,-5.5,1.98,-5.5,1.91,,,,,-5.5,1.89,2018-09-06 22:11:09.183816
20150419,away,San Antonio,L.A. Clippers,+2,1.95,+1.5,1.91,,,,,+1.5,1.91,2018-09-06 22:11:09.183816
20150419,home,L.A. Clippers,San Antonio,-2,1.95,-1.5,1.91,,,,,-1.5,1.91,2018-09-06 22:11:09.183816
20150420,away,Milwaukee,Chicago,+8,1.92,+7.5,2.0,,,,,+8,1.91,2018-09-06 22:11:10.767797
20150420,home,Chicago,Milwaukee,-8,1.99,-7.5,1.83,,,,,-8,1.91,2018-09-06 22:11:10.767797
20150420,away,New Orleans,Golden State,+13,2.02,+13,1.99,,,,,+13,1.95,2018-09-06 22:11:10.767797
20150420,home,Golden State,New Orleans,-13,1.88,-13,1.92,,,,,-13,1.87,2018-09-06 22:11:10.767797
20150421,away,Boston,Cleveland,+11,2.0,+11,1.98,,,,,+11,1.95,2018-09-06 22:11:12.464767
20150421,home,Cleveland,Boston,-11,1.91,-11,1.93,,,,,-11,1.87,2018-09-06 22:11:12.464767
20150421,away,Washington,Toronto,+5,2.02,+5,1.91,,,,,+5,1.95,2018-09-06 22:11:12.464767
20150421,home,Toronto,Washington,-5,1.88,-5,1.91,,,,,-5,1.87,2018-09-06 22:11:12.464767
20150421,away,Dallas,Houston,+6.5,1.97,+6.5,1.91,,,,,+6.5,1.91,2018-09-06 22:11:12.464767
20150421,home,Houston,Dallas,-6.5,1.93,-6.5,1.91,,,,,-6.5,1.91,2018-09-06 22:11:12.464767
20150422,away,Brooklyn,Atlanta,+9.5,1.93,+9,1.91,,,,,+9,1.95,2018-09-06 22:11:14.149563
20150422,home,Atlanta,Brooklyn,-9.5,1.98,-9,1.91,,,,,-9,1.87,2018-09-06 22:11:14.149563
20150422,away,Portland,Memphis,+5.5,1.93,+6,1.91,,,,,+6,1.91,2018-09-06 22:11:14.149563
20150422,home,Memphis,Portland,-5.5,1.98,-6,1.91,,,,,-6,1.91,2018-09-06 22:11:14.149563
20150422,away,San Antonio,L.A. Clippers,+2,2.0,+2,1.91,,,,,+2,1.91,2018-09-06 22:11:14.149563
20150422,home,L.A. Clippers,San Antonio,-2,1.91,-2,1.91,,,,,-2,1.91,2018-09-06 22:11:14.149563
20150423,away,Cleveland,Boston,-5.5,1.95,-5.5,1.95,,,,,-5.5,1.91,2018-09-06 22:11:15.902682
20150423,home,Boston,Cleveland,+5.5,1.95,+5.5,1.95,,,,,+5.5,1.91,2018-09-06 22:11:15.902682
20150423,away,Chicago,Milwaukee,-2.5,2.0,-2.5,1.91,,,,,-2.5,1.91,2018-09-06 22:11:15.902682
20150423,home,Milwaukee,Chicago,+2.5,1.91,+2.5,1.91,,,,,+2.5,1.91,2018-09-06 22:11:15.902682
20150423,away,Golden State,New Orleans,-5,1.92,-5,1.91,,,,,-5.5,1.91,2018-09-06 22:11:15.902682
20150423,home,New Orleans,Golden State,+5,1.99,+5,1.91,,,,,+5.5,1.91,2018-09-06 22:11:15.902682
20150424,away,Houston,Dallas,+1,2.0,-1,1.89,,,,,+1,1.91,2018-09-06 22:11:17.691838
20150424,home,Dallas,Houston,-1,1.91,+1,2.02,,,,,-1,1.91,2018-09-06 22:11:17.691838
20150424,away,Toronto,Washington,+4.5,1.98,+5,1.91,,,,,+4.5,1.95,2018-09-06 22:11:17.691838
20150424,home,Washington,Toronto,-4.5,1.93,-5,1.91,,,,,-4.5,1.87,2018-09-06 22:11:17.691838
20150424,away,L.A. Clippers,San Antonio,+5,1.95,+5,1.93,,,,,+5,1.91,2018-09-06 22:11:17.691838
20150424,home,San Antonio,L.A. Clippers,-5,1.95,-5,1.98,,,,,-5,1.91,2018-09-06 22:11:17.691838
20150425,away,Atlanta,Brooklyn,-3.5,1.93,-3.5,1.91,,,,,-3.5,1.88,2018-09-06 22:11:19.628456
20150425,home,Brooklyn,Atlanta,+3.5,1.98,+3.5,1.91,,,,,+3.5,1.93,2018-09-06 22:11:19.628456
20150425,away,Chicago,Milwaukee,-4,1.94,-4,1.91,,,,,-4,1.91,2018-09-06 22:11:19.628456
20150425,home,Milwaukee,Chicago,+4,1.96,+4,1.91,,,,,+4,1.91,2018-09-06 22:11:19.628456
20150425,away,Golden State,New Orleans,-6.5,1.95,-6.5,1.91,,,,,-6.5,1.91,2018-09-06 22:11:19.628456
20150425,home,New Orleans,Golden State,+6.5,1.95,+6.5,1.91,,,,,+6.5,1.91,2018-09-06 22:11:19.628456
20150425,away,Memphis,Portland,+3.5,1.95,+3.5,1.91,,,,,+3.5,1.95,2018-09-06 22:11:19.628456
20150425,home,Portland,Memphis,-3.5,1.95,-3.5,1.91,,,,,-3.5,1.87,2018-09-06 22:11:19.628456
20150426,away,Cleveland,Boston,-6.5,1.92,-6.5,1.93,,,,,-7,1.95,2018-09-06 22:11:21.494777
20150426,home,Boston,Cleveland,+6.5,1.99,+6.5,1.98,,,,,+7,1.87,2018-09-06 22:11:21.494777
20150426,away,L.A. Clippers,San Antonio,+6,1.95,+6,1.99,,,,,+6,1.91,2018-09-06 22:11:21.494777
20150426,home,San Antonio,L.A. Clippers,-6,1.95,-6,1.92,,,,,-6,1.91,2018-09-06 22:11:21.494777
20150426,away,Toronto,Washington,+6.5,1.93,+6.5,1.93,,,,,+6.5,1.87,2018-09-06 22:11:21.494777
20150426,home,Washington,Toronto,-6.5,1.97,-6.5,1.98,,,,,-6.5,1.95,2018-09-06 22:11:21.494777
20150426,away,Houston,Dallas,-2.5,1.91,-2.5,1.91,,,,,-2.5,1.87,2018-09-06 22:11:21.494777
20150426,home,Dallas,Houston,+2.5,2.0,+2.5,1.91,,,,,+2.5,1.95,2018-09-06 22:11:21.494777
20150427,away,Atlanta,Brooklyn,-5.5,1.95,-5.5,1.91,,,,,-5.5,1.91,2018-09-06 22:11:23.249422
20150427,home,Brooklyn,Atlanta,+5.5,1.95,+5.5,1.91,,,,,+5.5,1.91,2018-09-06 22:11:23.249422
20150427,away,Milwaukee,Chicago,+8,1.92,+8,1.93,,,,,+8,1.91,2018-09-06 22:11:23.249422
20150427,home,Chicago,Milwaukee,-8,1.99,-8,1.97,,,,,-8,1.91,2018-09-06 22:11:23.249422
20150427,away,Memphis,Portland,+4,1.94,+4,1.91,,,,,+4,1.91,2018-09-06 22:11:23.249422
